Potri.010G030200	TCONS_00183198
Potri.019G055800	TCONS_00288957
Potri.018G131600	TCONS_00276630
Potri.018G131700	TCONS_00276632
Potri.012G021300	TCONS_00209777
Potri.005G117600	TCONS_00103172
Potri.005G117500	TCONS_00103170
Potri.017G057400	TCONS_00263594
Potri.017G057400	TCONS_00263592
Potri.005G117800	TCONS_00103174
Potri.017G057400	TCONS_00263590
Potri.010G068700	TCONS_00184983
Potri.005G210500	TCONS_00106529
Potri.010G068700	TCONS_00184989
Potri.012G048600	TCONS_00205077
Potri.T143400	TCONS_00298949
Potri.004G236000	TCONS_00089326
Potri.004G236000	TCONS_00089327
Potri.008G053300	TCONS_00142865
Potri.008G053300	TCONS_00142864
Potri.016G040300	TCONS_00252852
Potri.008G053300	TCONS_00142862
Potri.008G053300	TCONS_00142861
Potri.010G070500	TCONS_00185050
Potri.013G020800	TCONS_00215004
Potri.016G060700	TCONS_00258816
Potri.014G170600	TCONS_00239871
Potri.013G020800	TCONS_00215003
XLOC_070556	TCONS_00258818
Potri.017G038800	TCONS_00263047
Potri.011G130000	TCONS_00196360
Potri.017G038800	TCONS_00263048
Potri.001G392500	TCONS_00014654
Potri.001G392500	TCONS_00014655
Potri.001G392500	TCONS_00014657
Potri.013G152800	TCONS_00225322
Potri.011G062200	TCONS_00199593
Potri.010G181400	TCONS_00178638
XLOC_085852	TCONS_00298947
Potri.018G078400	TCONS_00280213
Potri.014G173500	TCONS_00239929
XLOC_086856	TCONS_00300574
Potri.T058900	TCONS_00300577
Potri.019G119400	TCONS_00286886
Potri.014G196900	TCONS_00233448
Potri.014G196900	TCONS_00233449
Potri.010G027400	TCONS_00183061
Potri.008G197000	TCONS_00148892
Potri.002G137100	TCONS_00040363
Potri.014G196900	TCONS_00233443
Potri.002G137100	TCONS_00040364
Potri.011G079600	TCONS_00200169
Potri.011G079600	TCONS_00200168
Potri.004G225800	TCONS_00088746
Potri.019G036000	TCONS_00283964
Potri.019G013900	TCONS_00287424
Potri.011G079500	TCONS_00200165
XLOC_054004	TCONS_00200164
Potri.010G144100	TCONS_00187984
Potri.001G222600	TCONS_00025985
Potri.001G222600	TCONS_00025982
Potri.012G081600	TCONS_00212005
Potri.007G011200	TCONS_00130133
Potri.001G274500	TCONS_00027859
Potri.005G239900	TCONS_00107691
Potri.005G240000	TCONS_00107696
Potri.018G125400	TCONS_00276393
Potri.003G212700	TCONS_00072932
Potri.003G112000	TCONS_00069531
Potri.018G125400	TCONS_00276390
Potri.017G091100	TCONS_00269528
Potri.006G250400	TCONS_00117979
Potri.017G020000	TCONS_00262318
Potri.013G118000	TCONS_00218824
Potri.017G090800	TCONS_00269525
Potri.012G081500	TCONS_00212002
Potri.017G090800	TCONS_00269520
Potri.017G090800	TCONS_00269521
Potri.003G142400	TCONS_00062042
Potri.018G125400	TCONS_00276394
Potri.012G086500	TCONS_00206865
Potri.014G120900	TCONS_00230334
Potri.014G025400	TCONS_00226666
Potri.010G126600	TCONS_00187365
Potri.007G138100	TCONS_00134658
Potri.010G126200	TCONS_00187362
Potri.010G126200	TCONS_00187360
Potri.017G120500	TCONS_00270345
Potri.013G015500	TCONS_00214831
Potri.016G130000	TCONS_00256111
Potri.010G126600	TCONS_00187369
Potri.014G047500	TCONS_00235132
Potri.014G047500	TCONS_00235131
Potri.011G071900	TCONS_00199986
Potri.011G071700	TCONS_00199980
Potri.011G071700	TCONS_00199981
Potri.011G071900	TCONS_00199982
Potri.015G137800	TCONS_00251320
Potri.007G038300	TCONS_00136479
Potri.007G038300	TCONS_00136477
Potri.007G037800	TCONS_00136471
Potri.007G037800	TCONS_00136470
Potri.008G149800	TCONS_00146931
Potri.013G110800	TCONS_00224079
Potri.008G149900	TCONS_00146938
Potri.006G204600	TCONS_00126755
Potri.013G024600	TCONS_00221009
Potri.011G095200	TCONS_00200838
Potri.013G024600	TCONS_00221008
Potri.002G204900	TCONS_00043185
Potri.002G204900	TCONS_00043186
Potri.002G176900	TCONS_00041974
Potri.002G176800	TCONS_00041973
Potri.002G176800	TCONS_00041972
Potri.002G176800	TCONS_00041971
Potri.002G176800	TCONS_00041970
Potri.001G072100	TCONS_00020070
Potri.019G054000	TCONS_00285066
Potri.016G125400	TCONS_00255968
Potri.001G192700	TCONS_00024764
Potri.001G192700	TCONS_00024763
Potri.001G192700	TCONS_00024762
Potri.001G192700	TCONS_00024761
Potri.010G031000	TCONS_00183247
Potri.010G245100	TCONS_00181494
Potri.002G078400	TCONS_00038044
Potri.004G175200	TCONS_00078982
Potri.004G175500	TCONS_00078988
Potri.002G078600	TCONS_00038048
Potri.004G172100	TCONS_00086881
Potri.004G172800	TCONS_00086886
Potri.004G172800	TCONS_00086887
Potri.002G052200	TCONS_00036914
Potri.002G052200	TCONS_00036918
Potri.004G115700	TCONS_00084950
Potri.019G062800	TCONS_00285391
Potri.011G088400	TCONS_00200526
Potri.019G063400	TCONS_00285395
Potri.017G049600	TCONS_00268044
Potri.015G143300	TCONS_00246366
Potri.015G143300	TCONS_00246360
Potri.015G143300	TCONS_00246362
Potri.012G026200	TCONS_00209978
Potri.006G218600	TCONS_00127088
Potri.006G218600	TCONS_00127086
Potri.019G069200	TCONS_00289492
Potri.011G146100	TCONS_00202541
Potri.002G185800	TCONS_00042270
Potri.011G146200	TCONS_00202542
Potri.002G186100	TCONS_00042275
Potri.002G186100	TCONS_00042274
Potri.018G072700	TCONS_00274389
Potri.011G146700	TCONS_00202549
Potri.012G106200	TCONS_00212868
Potri.015G001700	TCONS_00246635
Potri.003G164000	TCONS_00071356
Potri.002G010100	TCONS_00035246
Potri.015G062700	TCONS_00243460
Potri.002G010100	TCONS_00035244
Potri.015G062800	TCONS_00243465
Potri.011G037100	TCONS_00198760
Potri.001G168200	TCONS_00006397
Potri.002G010100	TCONS_00035248
Potri.002G010100	TCONS_00035249
Potri.010G230400	TCONS_00181035
Potri.001G044900	TCONS_00001628
Potri.T118900	TCONS_00293916
Potri.014G174300	TCONS_00232569
Potri.T118900	TCONS_00293919
XLOC_048642	TCONS_00181039
Potri.010G230400	TCONS_00181038
Potri.014G154600	TCONS_00231887
Potri.007G080800	TCONS_00132880
Potri.001G433400	TCONS_00033374
Potri.011G129500	TCONS_00201960
Potri.019G083400	TCONS_00285935
Potri.015G093500	TCONS_00244853
Potri.007G081000	TCONS_00132889
Potri.019G083100	TCONS_00285931
Potri.015G093500	TCONS_00244854
Potri.017G109700	TCONS_00265341
Potri.010G095700	TCONS_00175362
Potri.007G034400	TCONS_00130953
Potri.010G095700	TCONS_00175360
Potri.007G034600	TCONS_00130956
Potri.010G044200	TCONS_00183890
Potri.010G095800	TCONS_00175365
Potri.007G009700	TCONS_00135357
Potri.007G009700	TCONS_00135356
Potri.007G009700	TCONS_00135355
Potri.007G009700	TCONS_00135354
Potri.007G009700	TCONS_00135353
Potri.010G140700	TCONS_00176942
Potri.008G187700	TCONS_00148446
Potri.019G047600	TCONS_00288544
Potri.016G018500	TCONS_00252202
Potri.009G147600	TCONS_00164693
Potri.017G039500	TCONS_00263082
Potri.008G027000	TCONS_00151018
XLOC_066664	TCONS_00245293
Potri.002G033600	TCONS_00036260
Potri.002G033900	TCONS_00036267
Potri.017G018400	TCONS_00267222
Potri.017G018500	TCONS_00267226
XLOC_088117	TCONS_00302637
Potri.015G138200	TCONS_00246204
Potri.004G022500	TCONS_00081824
XLOC_076980	TCONS_00279654
Potri.016G124600	TCONS_00255960
Potri.008G114100	TCONS_00145358
Potri.002G001300	TCONS_00045728
Potri.006G217700	TCONS_00116602
Potri.001G171200	TCONS_00006534
Potri.001G171100	TCONS_00006532
Potri.001G171100	TCONS_00006533
Potri.002G001300	TCONS_00045720
Potri.010G175500	TCONS_00189242
Potri.013G062600	TCONS_00216527
Potri.004G128700	TCONS_00085301
Potri.012G140300	TCONS_00208736
Potri.015G100800	TCONS_00245100
Potri.010G175500	TCONS_00189249
Potri.005G082100	TCONS_00101905
Potri.012G059900	TCONS_00211068
XLOC_057242	TCONS_00211069
Potri.012G143900	TCONS_00214018
Potri.004G074300	TCONS_00083462
Potri.012G059600	TCONS_00211063
XLOC_057239	TCONS_00211066
Potri.012G059600	TCONS_00211064
Potri.012G059600	TCONS_00211065
Potri.004G195600	TCONS_00087640
Potri.001G345500	TCONS_00030263
Potri.015G098100	TCONS_00250107
Potri.009G078700	TCONS_00168346
Potri.001G472000	TCONS_00034683
Potri.001G472000	TCONS_00034682
Potri.001G472000	TCONS_00034686
Potri.016G046800	TCONS_00258375
Potri.002G212400	TCONS_00043607
Potri.010G191000	TCONS_00189791
Potri.002G212400	TCONS_00043605
Potri.010G191100	TCONS_00189794
Potri.002G212400	TCONS_00043602
Potri.002G212400	TCONS_00043600
Potri.018G083200	TCONS_00274851
Potri.008G196500	TCONS_00158056
Potri.008G196500	TCONS_00158053
Potri.008G196500	TCONS_00158052
Potri.002G100200	TCONS_00049722
Potri.002G100400	TCONS_00049723
Potri.002G099900	TCONS_00049720
Potri.011G169700	TCONS_00197807
Potri.002G057400	TCONS_00037138
Potri.014G181000	TCONS_00240335
Potri.002G057400	TCONS_00037137
Potri.010G003300	TCONS_00182076
XLOC_010876	TCONS_00037132
Potri.002G154400	TCONS_00041110
Potri.002G154500	TCONS_00041113
Potri.002G154400	TCONS_00041112
Potri.002G154500	TCONS_00041119
Potri.013G115300	TCONS_00224241
Potri.007G020100	TCONS_00135820
Potri.015G017700	TCONS_00241730
Potri.T027000	TCONS_00297323
Potri.001G410300	TCONS_00032567
Potri.001G410300	TCONS_00032564
Potri.001G410300	TCONS_00032565
Potri.010G225300	TCONS_00180785
Potri.001G410100	TCONS_00032560
Potri.001G410100	TCONS_00032561
Potri.017G009700	TCONS_00261983
Potri.019G012200	TCONS_00283190
Potri.007G046200	TCONS_00131308
Potri.007G046200	TCONS_00131309
Potri.013G085300	TCONS_00217581
Potri.013G131900	TCONS_00219277
Potri.005G061200	TCONS_00091812
Potri.013G131500	TCONS_00219273
Potri.007G046200	TCONS_00131307
Potri.011G146900	TCONS_00202606
Potri.003G000800	TCONS_00065098
Potri.T024100	TCONS_00296983
Potri.007G063100	TCONS_00137463
Potri.003G000800	TCONS_00065092
Potri.003G000800	TCONS_00065093
Potri.002G194500	TCONS_00042714
Potri.003G000800	TCONS_00065094
Potri.009G127900	TCONS_00170458
XLOC_075721	TCONS_00274854
Potri.T059600	TCONS_00300824
Potri.010G172900	TCONS_00178204
XLOC_060559	TCONS_00223243
XLOC_060559	TCONS_00223242
Potri.002G194500	TCONS_00042713
Potri.010G160100	TCONS_00188689
Potri.010G160100	TCONS_00188688
Potri.016G142600	TCONS_00256623
Potri.016G142600	TCONS_00256625
Potri.016G142600	TCONS_00256624
Potri.016G079300	TCONS_00259426
Potri.006G048000	TCONS_00110291
Potri.006G048100	TCONS_00110297
Potri.006G048000	TCONS_00110296
Potri.006G048100	TCONS_00110298
Potri.016G079600	TCONS_00259428
Potri.015G075200	TCONS_00244086
Potri.012G105300	TCONS_00207571
XLOC_085004	TCONS_00297585
Potri.002G194500	TCONS_00042718
Potri.T029100	TCONS_00297581
Potri.005G075900	TCONS_00092398
Potri.002G048300	TCONS_00047614
Potri.002G142000	TCONS_00040647
Potri.006G002700	TCONS_00119120
Potri.010G031600	TCONS_00183306
Potri.006G002700	TCONS_00119126
Potri.010G157600	TCONS_00188536
Potri.003G092300	TCONS_00059981
Potri.016G131400	TCONS_00256193
Potri.016G131300	TCONS_00256190
Potri.016G131600	TCONS_00256199
XLOC_069896	TCONS_00256198
Potri.016G144100	TCONS_00261543
Potri.017G146700	TCONS_00271168
Potri.018G150400	TCONS_00282825
Potri.010G223300	TCONS_00191260
Potri.006G238900	TCONS_00127874
Potri.006G239000	TCONS_00127877
Potri.001G102900	TCONS_00003572
Potri.001G128600	TCONS_00004704
Potri.T093700	TCONS_00291983
Potri.001G077100	TCONS_00002625
Potri.001G077100	TCONS_00002620
Potri.008G028800	TCONS_00151096
Potri.008G028800	TCONS_00151097
Potri.001G327300	TCONS_00029519
Potri.003G201700	TCONS_00064328
Potri.001G233300	TCONS_00008716
Potri.003G201400	TCONS_00064323
Potri.003G201400	TCONS_00064321
Potri.003G201400	TCONS_00064320
Potri.003G201700	TCONS_00064327
Potri.001G327100	TCONS_00029516
Potri.001G327100	TCONS_00029515
Potri.016G137300	TCONS_00261333
Potri.016G137300	TCONS_00261335
Potri.015G065400	TCONS_00243580
Potri.016G137300	TCONS_00261339
Potri.009G106900	TCONS_00163314
Potri.012G130500	TCONS_00213686
Potri.003G005700	TCONS_00056182
Potri.002G189900	TCONS_00053351
Potri.002G189900	TCONS_00053352
Potri.016G022900	TCONS_00257572
Potri.002G190000	TCONS_00053355
Potri.005G156500	TCONS_00094946
Potri.013G062400	TCONS_00222436
Potri.016G023100	TCONS_00257578
Potri.005G225700	TCONS_00097764
Potri.005G225700	TCONS_00097767
Potri.002G018600	TCONS_00035520
Potri.001G439100	TCONS_00016072
Potri.005G124300	TCONS_00103514
Potri.001G439000	TCONS_00016070
Potri.001G439000	TCONS_00016071
Potri.005G105700	TCONS_00093448
Potri.001G099900	TCONS_00003398
Potri.003G138200	TCONS_00061817
Potri.001G099900	TCONS_00003395
XLOC_015879	TCONS_00056455
Potri.011G103900	TCONS_00201130
Potri.005G141600	TCONS_00094491
Potri.001G099800	TCONS_00003391
Potri.005G105700	TCONS_00093441
Potri.001G099800	TCONS_00003392
Potri.013G027300	TCONS_00221081
Potri.013G027200	TCONS_00221080
Potri.002G243400	TCONS_00055195
Potri.002G243400	TCONS_00055196
Potri.015G124900	TCONS_00250928
Potri.017G113400	TCONS_00265525
Potri.015G124800	TCONS_00250925
Potri.005G124300	TCONS_00103513
Potri.015G124800	TCONS_00250922
Potri.009G164300	TCONS_00165259
Potri.002G151800	TCONS_00051862
Potri.002G151800	TCONS_00051863
Potri.008G006400	TCONS_00150323
Potri.006G159400	TCONS_00125064
Potri.011G104300	TCONS_00195510
Potri.019G053300	TCONS_00288798
Potri.006G125200	TCONS_00113171
Potri.005G113400	TCONS_00093749
Potri.009G084000	TCONS_00168691
Potri.001G297400	TCONS_00028640
XLOC_008276	TCONS_00028641
XLOC_008276	TCONS_00028642
Potri.001G297500	TCONS_00028643
Potri.001G297500	TCONS_00028647
Potri.006G267800	TCONS_00128941
Potri.006G267900	TCONS_00128942
Potri.009G051800	TCONS_00167354
Potri.009G051800	TCONS_00167355
Potri.009G051800	TCONS_00167358
Potri.009G051900	TCONS_00167359
Potri.014G174600	TCONS_00232574
Potri.009G053400	TCONS_00167422
Potri.018G127500	TCONS_00276439
Potri.011G050800	TCONS_00193910
Potri.016G058200	TCONS_00253477
Potri.006G122600	TCONS_00123579
Potri.007G112900	TCONS_00139154
Potri.016G058300	TCONS_00253479
Potri.009G080400	TCONS_00162454
Potri.006G254900	TCONS_00128493
Potri.009G080700	TCONS_00162456
Potri.014G070300	TCONS_00235998
Potri.006G254900	TCONS_00128494
Potri.006G254900	TCONS_00128495
Potri.007G065300	TCONS_00132147
Potri.013G153700	TCONS_00225356
Potri.002G107700	TCONS_00050118
Potri.003G015200	TCONS_00065535
Potri.007G112900	TCONS_00139153
Potri.013G153700	TCONS_00225351
Potri.013G153700	TCONS_00225350
Potri.005G068700	TCONS_00101307
Potri.005G176300	TCONS_00095727
Potri.002G107700	TCONS_00050116
Potri.002G107700	TCONS_00050114
Potri.003G143800	TCONS_00062079
Potri.003G056200	TCONS_00067008
Potri.018G125300	TCONS_00276380
Potri.003G056000	TCONS_00067003
Potri.003G143000	TCONS_00062070
Potri.011G139900	TCONS_00196742
Potri.014G024500	TCONS_00226614
Potri.003G143600	TCONS_00062075
Potri.003G056000	TCONS_00067006
Potri.003G143600	TCONS_00062077
Potri.003G143600	TCONS_00062076
Potri.001G147200	TCONS_00023118
Potri.009G008200	TCONS_00165866
Potri.001G212400	TCONS_00025600
Potri.003G081000	TCONS_00059473
Potri.009G008200	TCONS_00165862
Potri.001G147000	TCONS_00023111
Potri.001G147000	TCONS_00023112
Potri.009G008200	TCONS_00165868
Potri.T169600	TCONS_00303274
Potri.011G077700	TCONS_00194648
Potri.011G077700	TCONS_00194649
Potri.T154500	TCONS_00300778
Potri.T154500	TCONS_00300776
Potri.T154500	TCONS_00300770
Potri.006G231000	TCONS_00117210
Potri.009G121200	TCONS_00170210
Potri.010G095900	TCONS_00186216
Potri.012G016900	TCONS_00203949
Potri.005G036900	TCONS_00090805
Potri.005G037000	TCONS_00090809
Potri.005G037000	TCONS_00090808
Potri.015G060400	TCONS_00248750
Potri.010G095900	TCONS_00186218
Potri.T076900	TCONS_00302604
Potri.T076900	TCONS_00302607
Potri.T076900	TCONS_00302606
Potri.001G380200	TCONS_00014323
Potri.002G230700	TCONS_00054747
Potri.016G072700	TCONS_00254121
Potri.001G251600	TCONS_00009398
Potri.010G170100	TCONS_00178045
Potri.016G072700	TCONS_00254128
Potri.006G028100	TCONS_00120004
Potri.014G195800	TCONS_00233410
Potri.014G116000	TCONS_00237769
Potri.014G116000	TCONS_00237768
Potri.001G251500	TCONS_00009394
Potri.009G132000	TCONS_00164119
Potri.008G040700	TCONS_00151535
Potri.008G040700	TCONS_00151537
Potri.008G040700	TCONS_00151538
Potri.003G214400	TCONS_00064662
XLOC_044385	TCONS_00164116
Potri.008G144300	TCONS_00156079
Potri.009G164200	TCONS_00165249
Potri.009G163600	TCONS_00165240
Potri.018G058200	TCONS_00273642
Potri.018G115500	TCONS_00281728
Potri.012G048700	TCONS_00210760
Potri.018G091700	TCONS_00280753
Potri.004G091000	TCONS_00076238
Potri.003G128700	TCONS_00061523
Potri.009G009900	TCONS_00159481
Potri.012G057800	TCONS_00205469
Potri.003G050600	TCONS_00066756
Potri.003G050600	TCONS_00066757
Potri.001G136400	TCONS_00022647
Potri.011G157500	TCONS_00197346
Potri.011G157500	TCONS_00197347
Potri.017G082300	TCONS_00269187
Potri.001G212600	TCONS_00025619
XLOC_083904	TCONS_00295759
Potri.005G247000	TCONS_00107905
Potri.011G120000	TCONS_00201667
Potri.010G123300	TCONS_00176322
Potri.006G064800	TCONS_00110887
Potri.006G064800	TCONS_00110882
Potri.006G064800	TCONS_00110880
Potri.010G119600	TCONS_00187167
Potri.010G119400	TCONS_00187160
Potri.004G100700	TCONS_00076582
Potri.016G068400	TCONS_00259088
Potri.016G144000	TCONS_00261536
Potri.005G030000	TCONS_00099899
Potri.014G041600	TCONS_00227220
Potri.017G127100	TCONS_00265895
Potri.013G058300	TCONS_00216390
Potri.001G129600	TCONS_00022399
Potri.013G058300	TCONS_00216393
Potri.017G085000	TCONS_00264436
Potri.011G043600	TCONS_00193689
Potri.001G319100	TCONS_00011914
Potri.001G319300	TCONS_00011915
Potri.001G319000	TCONS_00011910
Potri.001G319000	TCONS_00011911
Potri.001G319100	TCONS_00011912
Potri.001G319100	TCONS_00011913
Potri.017G082200	TCONS_00269182
Potri.013G058300	TCONS_00216396
Potri.011G003400	TCONS_00192736
Potri.011G003400	TCONS_00192734
Potri.008G129400	TCONS_00155525
Potri.011G003400	TCONS_00192732
Potri.008G129400	TCONS_00155520
Potri.011G003400	TCONS_00192731
Potri.010G132300	TCONS_00176689
Potri.018G084400	TCONS_00280459
Potri.008G064800	TCONS_00152756
Potri.013G052700	TCONS_00216174
Potri.012G039700	TCONS_00204731
XLOC_053846	TCONS_00199616
Potri.006G175200	TCONS_00115104
Potri.003G108000	TCONS_00060692
Potri.003G107900	TCONS_00060691
Potri.012G040200	TCONS_00204739
Potri.014G144100	TCONS_00231351
Potri.014G144300	TCONS_00231354
Potri.001G213800	TCONS_00008113
Potri.011G132800	TCONS_00196437
Potri.007G121600	TCONS_00139367
Potri.001G187300	TCONS_00024562
Potri.010G214900	TCONS_00190770
Potri.017G032000	TCONS_00267514
Potri.014G010000	TCONS_00233843
Potri.018G076200	TCONS_00280183
Potri.014G010100	TCONS_00233849
Potri.018G076200	TCONS_00280180
Potri.008G046000	TCONS_00142584
XLOC_051404	TCONS_00192881
Potri.003G081800	TCONS_00068170
Potri.016G001400	TCONS_00256779
Potri.008G045900	TCONS_00142583
Potri.011G010300	TCONS_00192889
Potri.015G004000	TCONS_00246696
Potri.005G195300	TCONS_00105887
Potri.005G195300	TCONS_00105882
Potri.005G195300	TCONS_00105883
Potri.018G050800	TCONS_00273268
Potri.010G093300	TCONS_00186023
XLOC_029337	TCONS_00104426
Potri.005G148000	TCONS_00104423
Potri.005G071000	TCONS_00101414
Potri.010G187600	TCONS_00189576
Potri.009G009600	TCONS_00165907
Potri.007G105600	TCONS_00138952
Potri.012G027800	TCONS_00210058
Potri.007G105500	TCONS_00138950
Potri.007G105600	TCONS_00138951
Potri.007G105700	TCONS_00138954
Potri.010G206800	TCONS_00179805
Potri.010G224000	TCONS_00191285
Potri.008G060600	TCONS_00143188
Potri.010G104200	TCONS_00175593
Potri.008G060600	TCONS_00143183
Potri.008G060600	TCONS_00143187
Potri.008G060600	TCONS_00143185
Potri.012G077700	TCONS_00206468
Potri.011G031000	TCONS_00198560
Potri.012G077700	TCONS_00206461
Potri.012G077700	TCONS_00206467
Potri.012G077700	TCONS_00206464
Potri.018G058000	TCONS_00279551
Potri.011G091200	TCONS_00200709
Potri.001G038000	TCONS_00001428
Potri.001G038000	TCONS_00001420
Potri.011G091200	TCONS_00200702
Potri.001G038000	TCONS_00001427
Potri.004G111000	TCONS_00084813
Potri.004G111000	TCONS_00084812
Potri.004G111100	TCONS_00084815
Potri.016G119100	TCONS_00260889
Potri.011G151400	TCONS_00197092
Potri.018G062200	TCONS_00273848
Potri.008G102300	TCONS_00154343
Potri.008G102300	TCONS_00154342
Potri.008G193200	TCONS_00148666
Potri.008G193200	TCONS_00148664
Potri.008G102300	TCONS_00154349
Potri.006G165600	TCONS_00114762
Potri.006G165600	TCONS_00114761
Potri.006G166200	TCONS_00114767
Potri.015G090100	TCONS_00249839
Potri.003G132000	TCONS_00070320
Potri.003G132000	TCONS_00070327
Potri.003G132000	TCONS_00070324
Potri.003G132000	TCONS_00070325
Potri.002G089400	TCONS_00038536
Potri.003G132000	TCONS_00070328
Potri.010G206800	TCONS_00179803
Potri.010G206800	TCONS_00179800
Potri.019G018000	TCONS_00283374
Potri.019G018000	TCONS_00283379
Potri.013G066200	TCONS_00216649
Potri.013G161000	TCONS_00225590
Potri.014G159600	TCONS_00232078
Potri.013G066000	TCONS_00216648
Potri.019G080800	TCONS_00289927
Potri.019G080800	TCONS_00289924
Potri.008G021200	TCONS_00150674
Potri.011G069300	TCONS_00199924
Potri.009G094800	TCONS_00169069
Potri.014G159600	TCONS_00232076
Potri.008G021000	TCONS_00150677
Potri.005G087500	TCONS_00102146
Potri.012G074000	TCONS_00211777
Potri.012G074300	TCONS_00206288
Potri.012G074300	TCONS_00206289
